"type";"begin_time";"frequency";"count";"created with version";"exported with version";"last_name";"first_name";"born";"sex";"measurement_date";"record_name"
"record";"0,00000";"2000.4";"66240";"Noraxon myoRESEARCH Software 4.2.22";"4.2.22";"MyoMetrics Demo Record";"";"";"male";"2025-12-02T15:49:38.758+01:00";"Free Capture-3"

"time";"Activity";"Marker";"FLEX.CARP.R LT (uV)"
0,49591;;;0,6308266218
0,49641;;;0,3256322141
0,49691;;;0,3256322141
0,49741;;;0,9360210295
0,49791;;;1,851604253
0,49841;;;1,241215437
0,49891;;;0,02043780641
0,49941;;;0,02043780641
0,49991;;;1,241215437
0,50041;;;1,851604253
0,50091;;;0,6308266218
0,50141;;;-0,589951009
0,50191;;;-0,589951009
0,50241;;;0,3256322141
0,50291;;;0,02043780641
0,50341;;;-0,8951454167
0,50391;;;-1,505534232
0,50441;;;-1,81072864
0,50491;;;-2,726311863
0,50541;;;-4,252283901
0,50591;;;-4,252283901
0,50641;;;-2,726311863
0,50691;;;-0,8951454167
0,50741;;;-0,589951009
0,50791;;;-1,200339824
0,50841;;;-1,81072864
0,50891;;;-2,421117455
0,50941;;;-2,726311863
0,50991;;;-3,031506271
0,51041;;;-3,031506271
0,51091;;;-2,726311863
0,51141;;;-2,421117455
0,51191;;;-1,505534232
0,51241;;;-0,8951454167
0,51291;;;-1,81072864
0,51341;;;-2,421117455
0,51391;;;-1,81072864
0,51441;;;0,02043780641
0,51491;;;0,3256322141
0,51541;;;-1,200339824
0,51591;;;-3,336700678
0,51641;;;-2,726311863
0,51691;;;-0,2847566013
0,51741;;;0,3256322141
0,51791;;;-0,8951454167
0,51841;;;-2,421117455
0,51891;;;-1,81072864
0,51941;;;-0,8951454167
0,51991;;;-1,200339824
0,52041;;;-2,115923047
0,52091;;;-2,421117455
0,52141;;;-1,81072864
0,52191;;;-1,505534232
0,52241;;;-1,200339824
0,52291;;;-0,8951454167
0,52341;;;-0,2847566013
0,52391;;;-0,8951454167
0,52441;;;-1,505534232
0,52491;;;-1,200339824
0,52541;;;0,02043780641
0,52591;;;0,02043780641
0,52641;;;-0,589951009
0,52691;;;-1,200339824
0,52741;;;-0,8951454167
0,52791;;;-0,589951009
0,52841;;;-0,8951454167
0,52891;;;-1,200339824
0,52941;;;-1,505534232
0,52991;;;-1,81072864
0,53041;;;-2,115923047
0,53091;;;-1,81072864
0,53141;;;-1,505534232
0,53191;;;-2,421117455
0,53241;;;-3,031506271
0,53291;;;-2,115923047
0,53341;;;0,02043780641
0,53391;;;0,3256322141
0,53440;;;-0,8951454167
0,53490;;;-2,421117455
0,53540;;;-2,421117455
0,53590;;;-2,115923047
0,53640;;;-2,115923047
0,53690;;;-2,421117455
0,53740;;;-2,115923047
0,53790;;;-1,81072864
0,53840;;;-2,115923047
0,53890;;;-2,115923047
0,53940;;;-1,200339824
0,53990;;;0,02043780641
0,54040;;;1,241215437
0,54090;;;1,241215437
0,54140;;;1,546409845
0,54190;;;1,851604253
0,54240;;;1,546409845
0,54290;;;0,02043780641
0,54340;;;-1,505534232
0,54390;;;-1,81072864
0,54440;;;-0,589951009
0,54490;;;1,546409845
0,54540;;;3,072381883
0,54590;;;3,377576291
0,54640;;;2,767187476
0,54690;;;1,241215437
0,54740;;;-0,589951009
0,54790;;;-2,115923047
0,54840;;;-1,81072864
0,54890;;;-0,2847566013
0,54940;;;0,02043780641
0,54990;;;0,02043780641
0,55040;;;0,02043780641
0,55090;;;0,9360210295
0,55140;;;1,851604253
0,55190;;;1,851604253
0,55240;;;1,546409845
0,55290;;;1,546409845
0,55340;;;1,546409845
0,55390;;;0,9360210295
0,55440;;;0,02043780641
0,55490;;;-0,2847566013
0,55540;;;-0,589951009
0,55590;;;-1,200339824
0,55640;;;-0,8951454167
0,55690;;;0,6308266218
0,55740;;;3,987965107
0,55790;;;7,039909184
0,55840;;;7,955492407
0,55890;;;7,650297999
0,55940;;;7,039909184
0,55990;;;6,734714776
0,56040;;;6,429520368
0,56090;;;6,12432596
0,56140;;;4,90354833
0,56190;;;3,682770699
0,56240;;;3,072381883
0,56290;;;3,072381883
0,56340;;;3,377576291
0,56390;;;3,072381883
0,56440;;;2,767187476
0,56490;;;2,461993068
0,56540;;;2,461993068
0,56590;;;2,15679866
0,56640;;;2,461993068
0,56690;;;3,072381883
0,56740;;;3,072381883
0,56790;;;2,767187476
0,56840;;;2,767187476
0,56890;;;3,987965107
0,56940;;;4,293159514
0,56990;;;2,767187476
0,57040;;;1,241215437
0,57090;;;0,9360210295
0,57140;;;1,851604253
0,57190;;;1,851604253
0,57240;;;0,9360210295
0,57290;;;0,9360210295
0,57340;;;1,546409845
0,57390;;;1,851604253
0,57440;;;1,241215437
0,57490;;;0,3256322141
0,57540;;;0,02043780641
0,57590;;;-0,589951009
0,57640;;;0,02043780641
0,57690;;;0,9360210295
0,57740;;;1,546409845
0,57790;;;0,6308266218
0,57840;;;-0,2847566013
0,57890;;;-0,589951009
0,57940;;;0,02043780641
0,57990;;;-0,589951009
0,58040;;;-1,200339824
0,58090;;;-1,200339824
0,58140;;;-0,2847566013
0,58190;;;-0,2847566013
0,58240;;;-1,505534232
0,58290;;;-1,81072864
0,58340;;;-1,505534232
0,58390;;;-1,200339824
0,58440;;;-1,81072864
0,58490;;;-1,81072864
0,58540;;;-1,505534232
0,58590;;;-0,589951009
0,58640;;;0,02043780641
0,58690;;;0,9360210295
0,58740;;;1,241215437
0,58790;;;0,02043780641
0,58840;;;-1,200339824
0,58890;;;-1,200339824
0,58940;;;0,02043780641
0,58990;;;0,02043780641
0,59040;;;-1,200339824
0,59089;;;-1,505534232
0,59139;;;-0,589951009
0,59189;;;-0,2847566013
0,59239;;;-1,505534232
0,59289;;;-2,115923047
0,59339;;;0,02043780641
0,59389;;;1,241215437
0,59439;;;0,02043780641
0,59489;;;-2,115923047
0,59539;;;-1,505534232
0,59589;;;1,241215437
0,59639;;;3,072381883
0,59689;;;1,546409845
0,59739;;;0,02043780641
0,59789;;;0,02043780641
0,59839;;;0,3256322141
0,59889;;;-0,589951009
0,59939;;;-1,505534232
0,59989;;;-1,200339824
0,60039;;;0,02043780641
0,60089;;;0,02043780641
0,60139;;;-0,2847566013
0,60189;;;-0,8951454167
0,60239;;;-0,589951009
0,60289;;;-0,8951454167
0,60339;;;-1,505534232
0,60389;;;-2,115923047
0,60439;;;-2,115923047
0,60489;;;-2,115923047
0,60539;;;-2,421117455
0,60589;;;-1,81072864
0,60639;;;-0,589951009
0,60689;;;0,6308266218
0,60739;;;0,9360210295
0,60789;;;0,02043780641
0,60839;;;-1,200339824
0,60889;;;-1,81072864
0,60939;;;-1,505534232
0,60989;;;-1,200339824
0,61039;;;-1,200339824
0,61089;;;-1,505534232
0,61139;;;-1,505534232
0,61189;;;-1,81072864
0,61239;;;-2,115923047
0,61289;;;-1,81072864
0,61339;;;-1,505534232
0,61389;;;-1,200339824
0,61439;;;-1,200339824
0,61489;;;-0,8951454167
0,61539;;;-0,2847566013
0,61589;;;-0,2847566013
0,61639;;;-0,8951454167
0,61689;;;-1,505534232
0,61739;;;-1,505534232
0,61789;;;-1,200339824
0,61839;;;-0,8951454167
0,61889;;;-0,8951454167
0,61939;;;-0,8951454167
0,61989;;;-0,8951454167
0,62039;;;-0,589951009
0,62089;;;0,02043780641
0,62139;;;1,241215437
0,62189;;;0,6308266218
0,62239;;;-1,200339824
0,62289;;;-2,726311863
0,62339;;;-1,81072864
0,62389;;;-0,2847566013
0,62439;;;0,02043780641
0,62489;;;-0,8951454167
0,62539;;;-1,505534232
0,62589;;;-2,115923047
0,62639;;;-3,641895086
0,62689;;;-6,083450348
0,62739;;;-7,609422386
0,62789;;;-7,609422386
0,62839;;;-6,999033571
0,62889;;;-6,693839163
0,62939;;;-5,473061532
0,62989;;;-3,031506271
0,63039;;;0,02043780641
0,63089;;;2,461993068
0,63139;;;3,987965107
0,63189;;;4,293159514
0,63239;;;3,072381883
0,63289;;;1,546409845
0,63339;;;0,9360210295
0,63389;;;0,9360210295
0,63439;;;0,9360210295
0,63489;;;0,3256322141
0,63539;;;0,3256322141
0,63589;;;0,9360210295
0,63639;;;0,9360210295
0,63689;;;0,02043780641
0,63739;;;-0,589951009
0,63789;;;0,02043780641
0,63839;;;0,9360210295
0,63889;;;0,9360210295
0,63939;;;0,3256322141
0,63989;;;0,3256322141
0,64039;;;1,546409845
0,64089;;;3,072381883
0,64139;;;3,987965107
0,64189;;;3,377576291
0,64239;;;2,767187476
0,64289;;;2,767187476
0,64339;;;2,15679866
0,64389;;;0,3256322141
0,64439;;;-0,8951454167
0,64489;;;0,02043780641
0,64539;;;2,461993068
0,64589;;;3,377576291
0,64639;;;1,851604253
0,64688;;;0,6308266218
0,64738;;;1,546409845
0,64788;;;2,461993068
0,64838;;;1,851604253
0,64888;;;0,02043780641
0,64938;;;0,02043780641
0,64988;;;0,6308266218
0,65038;;;1,546409845
0,65088;;;0,9360210295
0,65138;;;0,3256322141
0,65188;;;0,9360210295
0,65238;;;3,072381883
0,65288;;;4,293159514
0,65338;;;3,377576291
0,65388;;;1,546409845
0,65438;;;0,02043780641
0,65488;;;0,02043780641
0,65538;;;0,9360210295
0,65588;;;1,546409845
0,65638;;;1,546409845
0,65688;;;2,461993068
0,65738;;;3,682770699
0,65788;;;4,293159514
0,65838;;;4,293159514
0,65888;;;3,682770699
0,65938;;;3,377576291
0,65988;;;2,767187476
0,66038;;;2,15679866
0,66088;;;1,546409845
0,66138;;;1,851604253
0,66188;;;1,241215437
0,66238;;;0,02043780641
0,66288;;;-0,8951454167
0,66338;;;-0,8951454167
0,66388;;;0,02043780641
0,66438;;;0,9360210295
0,66488;;;0,9360210295
0,66538;;;0,6308266218
0,66588;;;0,02043780641
0,66638;;;-0,589951009
0,66688;;;-1,505534232
0,66738;;;-1,200339824
0,66788;;;0,02043780641
0,66838;;;0,6308266218
0,66888;;;0,3256322141
0,66938;;;-0,2847566013
0,66988;;;0,02043780641
0,67038;;;0,9360210295
0,67088;;;1,241215437
0,67138;;;0,3256322141
0,67188;;;-0,8951454167
0,67238;;;-2,421117455
0,67288;;;-2,726311863
0,67338;;;-1,81072864
0,67388;;;-0,2847566013
0,67438;;;0,9360210295
0,67488;;;2,15679866
0,67538;;;2,15679866
0,67588;;;1,546409845
0,67638;;;0,9360210295
0,67688;;;0,9360210295
0,67738;;;1,241215437
0,67788;;;0,3256322141
0,67838;;;-1,505534232
0,67888;;;-3,641895086
0,67938;;;-4,252283901
0,67988;;;-3,031506271
0,68038;;;-2,115923047
0,68088;;;-2,726311863
0,68138;;;-4,557478309
0,68188;;;-4,557478309
0,68238;;;-2,115923047
0,68288;;;-0,2847566013
0,68338;;;-1,200339824
0,68388;;;-3,641895086
0,68438;;;-4,252283901
0,68488;;;-2,726311863
0,68538;;;-1,200339824
0,68588;;;-1,505534232
0,68638;;;-1,505534232
0,68688;;;-0,589951009
0,68738;;;0,02043780641
0,68788;;;-0,2847566013
0,68838;;;-0,589951009
0,68888;;;-0,8951454167
0,68938;;;-2,115923047
0,68988;;;-3,336700678
0,69038;;;-2,726311863
0,69088;;;-0,2847566013
0,69138;;;0,9360210295
0,69188;;;0,02043780641
0,69238;;;-1,200339824
0,69288;;;-1,200339824
0,69338;;;-0,8951454167
0,69388;;;-0,8951454167
0,69438;;;-1,200339824
0,69488;;;-0,8951454167
0,69538;;;-1,505534232
0,69588;;;-3,336700678
0,69638;;;-4,862672717
0,69688;;;-4,252283901
0,69738;;;-3,031506271
0,69788;;;-2,726311863
0,69838;;;-1,81072864
0,69888;;;0,3256322141
0,69938;;;3,072381883
0,69988;;;3,377576291
0,70038;;;1,851604253
0,70088;;;0,9360210295
0,70138;;;0,02043780641
0,70188;;;-0,8951454167
0,70238;;;-1,200339824
0,70288;;;0,02043780641
0,70337;;;1,851604253
0,70387;;;3,072381883
0,70437;;;3,377576291
0,70487;;;3,987965107
0,70537;;;3,377576291
0,70587;;;1,851604253
0,70637;;;0,9360210295
0,70687;;;1,241215437
0,70737;;;1,241215437
0,70787;;;0,02043780641
0,70837;;;-0,8951454167
0,70887;;;0,9360210295
0,70937;;;3,377576291
0,70987;;;3,072381883
0,71037;;;1,241215437
0,71087;;;1,241215437
0,71137;;;2,15679866
0,71187;;;1,546409845
0,71237;;;-0,2847566013
0,71287;;;-1,505534232
0,71337;;;-1,505534232
0,71387;;;-2,421117455
0,71437;;;-3,947089494
0,71487;;;-3,336700678
0,71537;;;-0,8951454167
0,71587;;;0,6308266218
0,71637;;;0,9360210295
0,71687;;;1,546409845
0,71737;;;2,15679866
0,71787;;;1,241215437
0,71837;;;-0,589951009
0,71887;;;-0,8951454167
0,71937;;;0,6308266218
0,71987;;;2,767187476
0,72037;;;3,377576291
0,72087;;;3,987965107
0,72137;;;4,90354833
0,72187;;;4,293159514
0,72237;;;1,546409845
0,72287;;;-0,589951009
0,72337;;;-1,505534232
0,72387;;;-2,115923047
0,72437;;;-3,031506271
0,72487;;;-3,031506271
0,72537;;;-0,8951454167
0,72587;;;1,546409845
0,72637;;;2,15679866
0,72687;;;0,6308266218
0,72737;;;0,02043780641
0,72787;;;0,3256322141
0,72837;;;2,767187476
0,72887;;;5,208742737
0,72937;;;6,12432596
0,72987;;;4,90354833
0,73037;;;2,461993068
0,73087;;;0,02043780641
0,73137;;;-0,8951454167
0,73187;;;-1,505534232
0,73237;;;-2,421117455
0,73287;;;-3,031506271
0,73337;;;-2,726311863
0,73387;;;-1,81072864
0,73437;;;-0,589951009
0,73487;;;0,02043780641
0,73537;;;0,3256322141
0,73587;;;1,241215437
0,73637;;;1,546409845
0,73687;;;0,02043780641
0,73737;;;-2,726311863
0,73787;;;-5,167867125
0,73837;;;-6,083450348
0,73887;;;-6,388644755
0,73937;;;-6,388644755
0,73987;;;-5,167867125
0,74037;;;-2,115923047
0,74087;;;0,3256322141
0,74137;;;1,851604253
0,74187;;;2,767187476
0,74237;;;4,293159514
0,74287;;;5,208742737
0,74337;;;4,293159514
0,74387;;;1,851604253
0,74437;;;0,3256322141
0,74487;;;0,02043780641
0,74537;;;0,02043780641
0,74587;;;-0,589951009
0,74637;;;-0,589951009
0,74687;;;0,02043780641
0,74737;;;0,02043780641
0,74787;;;0,02043780641
0,74837;;;0,6308266218
0,74887;;;1,851604253
0,74937;;;1,241215437
0,74987;;;-1,505534232
0,75037;;;-3,641895086
0,75087;;;-3,641895086
0,75137;;;-3,641895086
0,75187;;;-4,557478309
0,75237;;;-4,557478309
0,75287;;;-1,505534232
0,75337;;;2,15679866
0,75387;;;3,072381883
0,75437;;;0,3256322141
0,75487;;;-0,8951454167
0,75537;;;0,3256322141
0,75587;;;2,15679866
0,75637;;;1,546409845
0,75687;;;-0,2847566013
0,75737;;;-1,200339824
0,75787;;;0,02043780641
0,75837;;;1,546409845
0,75887;;;1,241215437
0,75936;;;0,6308266218
0,75986;;;0,6308266218
0,76036;;;1,851604253
0,76086;;;2,461993068
0,76136;;;1,241215437
0,76186;;;-0,2847566013
0,76236;;;-0,2847566013
0,76286;;;0,3256322141
0,76336;;;1,241215437
0,76386;;;0,9360210295
0,76436;;;0,3256322141
0,76486;;;0,02043780641
0,76536;;;0,02043780641
0,76586;;;0,02043780641
0,76636;;;1,241215437
0,76686;;;3,377576291
0,76736;;;3,072381883
0,76786;;;0,3256322141
0,76836;;;-1,81072864
0,76886;;;-1,200339824
0,76936;;;0,02043780641
0,76986;;;0,02043780641
0,77036;;;-0,2847566013
0,77086;;;1,851604253
0,77136;;;6,429520368
0,77186;;;8,87107563
0,77236;;;7,955492407
0,77286;;;5,513937145
0,77336;;;3,987965107
0,77386;;;2,461993068
0,77436;;;0,9360210295
0,77486;;;-0,8951454167
0,77536;;;-3,641895086
0,77586;;;-5,77825594
0,77636;;;-6,388644755
0,77686;;;-7,609422386
0,77736;;;-12,1873385
0,77786;;;-19,81719869
0,77836;;;-22,25875396
0,77886;;;-14,62889376
0,77936;;;-1,505534232
0,77986;;;5,819131553
0,78036;;;5,819131553
0,78086;;;2,15679866
0,78136;;;0,02043780641
0,78186;;;-1,505534232
0,78236;;;-0,2847566013
0,78286;;;4,598353922
0,78336;;;10,09185326
0,78386;;;10,39704767
0,78436;;;5,819131553
0,78486;;;2,767187476
0,78536;;;3,072381883
0,78586;;;2,767187476
0,78636;;;-0,589951009
0,78686;;;-3,947089494
0,78736;;;-4,557478309
0,78786;;;-4,862672717
0,78836;;;-6,083450348
0,78886;;;-3,336700678
0,78936;;;5,208742737
0,78986;;;14,97496378
0,79036;;;18,02690786
0,79086;;;14,05938056
0,79136;;;9,481464445
0,79186;;;8,565881222
0,79236;;;9,481464445
0,79286;;;7,650297999
0,79336;;;2,767187476
0,79386;;;-2,726311863
0,79436;;;-7,304227978
0,79486;;;-13,10292172
0,79536;;;-21,95355955
0,79586;;;-32,024975
0,79636;;;-33,85614145
0,79686;;;-22,86914277
0,79736;;;-6,388644755
0,79786;;;2,767187476
0,79836;;;-0,8951454167
0,79886;;;-12,1873385
0,79936;;;-21,03797632
0,79986;;;-22,86914277
0,80036;;;-18,59642106
0,80086;;;-13,40811613
0,80136;;;-12,1873385
0,80186;;;-16,1548658
0,80236;;;-21,64836514
0,80286;;;-24,70030922
0,80336;;;-24,39511481
0,80386;;;-22,86914277
0,80436;;;-18,59642106
0,80486;;;-10,05097765
0,80536;;;1,546409845
0,80586;;;12,83860293
0,80636;;;21,38404635
0,80686;;;25,65676805
0,80736;;;23,5204072
0,80786;;;16,19574141
0,80836;;;14,05938056
0,80886;;;28,09832331
0,80936;;;53,12426475
0,80986;;;68,38398513
0,81036;;;59,2281529
0,81086;;;32,98143384
0,81136;;;10,09185326
0,81186;;;2,15679866
0,81236;;;4,293159514
0,81286;;;7,039909184
0,81336;;;8,565881222
0,81386;;;10,39704767
0,81436;;;12,83860293
0,81486;;;14,36457497
0,81536;;;13,75418615
0,81585;;;10,39704767
0,81635;;;6,734714776
0,81685;;;3,987965107
0,81735;;;3,072381883
0,81785;;;3,682770699
0,81835;;;3,682770699
0,81885;;;2,767187476
0,81935;;;1,241215437
0,81985;;;0,9360210295
0,82035;;;2,15679866
0,82085;;;3,377576291
0,82135;;;2,461993068
0,82185;;;0,02043780641
0,82235;;;-1,200339824
0,82285;;;-0,2847566013
0,82335;;;0,3256322141
0,82385;;;-0,589951009
0,82435;;;-3,641895086
0,82485;;;-5,77825594
0,82535;;;-6,388644755
0,82585;;;-6,693839163
0,82635;;;-7,304227978
0,82685;;;-6,999033571
0,82735;;;-6,999033571
0,82785;;;-6,999033571
0,82835;;;-7,304227978
0,82885;;;-6,388644755
0,82935;;;-4,557478309
0,82985;;;-3,641895086
0,83035;;;-4,252283901
0,83085;;;-5,167867125
0,83135;;;-5,77825594
0,83185;;;-5,77825594
0,83235;;;-5,473061532
0,83285;;;-4,862672717
0,83335;;;-4,862672717
0,83385;;;-5,473061532
0,83435;;;-5,167867125
0,83485;;;-2,726311863
0,83535;;;0,9360210295
0,83585;;;3,987965107
0,83635;;;5,208742737
0,83685;;;4,598353922
0,83735;;;3,987965107
0,83785;;;3,682770699
0,83835;;;3,377576291
0,83885;;;2,15679866
0,83935;;;-0,2847566013
0,83985;;;-3,641895086
0,84035;;;-6,999033571
0,84085;;;-11,57694969
0,84135;;;-18,29122666
0,84185;;;-22,86914277
0,84235;;;-17,37564343
0,84285;;;-0,2847566013
0,84335;;;19,24768549
0,84385;;;29,92948976
0,84435;;;27,79312891
0,84485;;;18,94249108
0,84535;;;10,39704767
0,84585;;;4,293159514
0,84635;;;-0,589951009
0,84685;;;-6,388644755
0,84735;;;-11,57694969
0,84785;;;-15,54447699
0,84835;;;-21,34317073
0,84885;;;-30,49900296
0,84935;;;-38,43405756
0,84985;;;-37,21327993
0,85035;;;-25,92108685
0,85085;;;-14,62889376
0,85135;;;-12,1873385
0,85185;;;-16,1548658
0,85235;;;-17,07044902
0,85285;;;-12,1873385
0,85335;;;-7,609422386
0,85385;;;-7,914616794
0,85435;;;-8,830200017
0,85485;;;-6,388644755
0,85535;;;-2,421117455
0,85585;;;-0,8951454167
0,85635;;;-0,8951454167
0,85685;;;0,02043780641
0,85735;;;0,9360210295
0,85785;;;0,6308266218
0,85835;;;-0,2847566013
0,85885;;;-0,2847566013
0,85935;;;0,02043780641
0,85985;;;0,02043780641
0,86035;;;-0,2847566013
0,86085;;;0,3256322141
0,86135;;;1,851604253
0,86185;;;1,851604253
0,86235;;;1,546409845
0,86285;;;2,767187476
0,86335;;;5,208742737
0,86385;;;6,12432596
0,86435;;;5,208742737
0,86485;;;4,90354833
0,86535;;;6,734714776
0,86585;;;9,176270037
0,86635;;;9,786658853
0,86685;;;9,176270037
0,86735;;;9,176270037
0,86785;;;9,176270037
0,86835;;;7,650297999
0,86885;;;4,90354833
0,86935;;;2,767187476
0,86985;;;2,15679866
0,87035;;;1,241215437
0,87085;;;-0,589951009
0,87135;;;-2,726311863
0,87184;;;-2,115923047
0,87234;;;0,3256322141
0,87284;;;2,15679866
0,87334;;;2,767187476
0,87384;;;3,682770699
0,87434;;;4,293159514
0,87484;;;3,682770699
0,87534;;;1,546409845
0,87584;;;0,02043780641
0,87634;;;0,02043780641
0,87684;;;0,3256322141
0,87734;;;0,6308266218
0,87784;;;1,851604253
0,87834;;;3,377576291
0,87884;;;2,767187476
0,87934;;;0,6308266218
0,87984;;;0,3256322141
0,88034;;;3,682770699
0,88084;;;7,345103591
0,88134;;;7,650297999
0,88184;;;5,208742737
0,88234;;;3,377576291
0,88284;;;2,461993068
0,88334;;;2,15679866
0,88384;;;3,377576291
0,88434;;;5,819131553
0,88484;;;3,682770699
0,88534;;;-7,304227978
0,88584;;;-20,42758751
0,88634;;;-20,42758751
0,88684;;;-2,421117455
0,88734;;;17,72171345
0,88784;;;22,91001838
0,88834;;;11,00743648
0,88884;;;-3,641895086
0,88934;;;-9,440588832
0,88984;;;-7,609422386
0,89034;;;-3,641895086
0,89084;;;0,02043780641
0,89134;;;3,072381883
0,89184;;;5,513937145
0,89234;;;5,513937145
0,89284;;;4,90354833
0,89334;;;5,208742737
0,89384;;;5,208742737
0,89434;;;3,682770699
0,89484;;;2,15679866
0,89534;;;1,851604253
0,89584;;;3,072381883
0,89634;;;3,072381883
0,89684;;;2,15679866
0,89734;;;1,241215437
0,89784;;;0,9360210295
0,89834;;;1,241215437
0,89884;;;2,15679866
0,89934;;;3,072381883
0,89984;;;3,072381883
0,90034;;;2,15679866
0,90084;;;1,546409845
0,90134;;;1,851604253
0,90184;;;1,851604253
0,90234;;;1,241215437
0,90284;;;0,9360210295
0,90334;;;0,9360210295
0,90384;;;0,02043780641
0,90434;;;-3,947089494
0,90484;;;-8,219811202
0,90534;;;-9,440588832
0,90584;;;-7,609422386
0,90634;;;-4,557478309
0,90684;;;-2,726311863
0,90734;;;-1,505534232
0,90784;;;0,9360210295
0,90834;;;5,819131553
0,90884;;;12,53340852
0,90934;;;19,85807431
0,90984;;;25,04637924
0,91034;;;25,65676805
0,91084;;;22,29962957
0,91134;;;18,02690786
0,91184;;;15,28015819
0,91234;;;12,22821411
0,91284;;;6,734714776
0,91334;;;-0,8951454167
0,91384;;;-6,693839163
0,91434;;;-10,66136646
0,91484;;;-16,1548658
0,91534;;;-22,86914277
0,91584;;;-24,0899204
0,91634;;;-14,93408817
0,91684;;;-1,505534232
0,91734;;;4,293159514
0,91784;;;0,3256322141
0,91834;;;-4,862672717
0,91884;;;-2,115923047
0,91934;;;5,819131553
0,91984;;;10,70224208
0,92034;;;9,176270037
0,92084;;;6,429520368
0,92134;;;6,12432596
0,92184;;;6,12432596
0,92234;;;2,461993068
0,92284;;;-2,726311863
0,92334;;;-6,693839163
0,92384;;;-10,05097765
0,92434;;;-16,46006021
0,92484;;;-22,56394836
0,92534;;;-18,59642106
0,92584;;;-0,2847566013
0,92634;;;21,99443516
0,92684;;;34,20221147
0,92734;;;30,84507298
0,92784;;;20,16326871
0,92833;;;9,786658853
0,92883;;;2,461993068
0,92933;;;-2,421117455
0,92983;;;-6,083450348
0,93033;;;-11,57694969
0,93083;;;-22,56394836
0,93133;;;-35,9925023
0,93183;;;-40,87561283
0,93233;;;-30,19380856
0,93283;;;-11,57694969
0,93333;;;0,3256322141
0,93383;;;1,241215437
0,93433;;;-0,8951454167
0,93483;;;0,3256322141
0,93533;;;6,12432596
0,93583;;;10,70224208
0,93633;;;11,00743648
0,93683;;;8,260686814
0,93733;;;5,819131553
0,93783;;;5,208742737
0,93833;;;4,293159514
0,93883;;;1,851604253
0,93933;;;-0,589951009
0,93983;;;-1,81072864
0,94033;;;-1,200339824
0,94083;;;-0,2847566013
0,94133;;;-1,200339824
0,94183;;;-2,726311863
0,94233;;;-3,641895086
0,94283;;;-3,336700678
0,94333;;;-2,726311863
0,94383;;;-2,115923047
0,94433;;;-2,115923047
0,94483;;;-3,031506271
0,94533;;;-3,947089494
0,94583;;;-4,557478309
0,94633;;;-4,557478309
0,94683;;;-3,947089494
0,94733;;;-2,726311863
0,94783;;;-1,200339824
0,94833;;;-0,8951454167
0,94883;;;-0,8951454167
0,94933;;;-0,589951009
0,94983;;;0,02043780641
0,95033;;;0,6308266218
0,95083;;;0,6308266218
0,95133;;;0,3256322141
0,95183;;;0,9360210295
0,95233;;;1,546409845
0,95283;;;1,241215437
0,95333;;;0,02043780641
0,95383;;;-3,031506271
0,95433;;;-4,557478309
0,95483;;;-1,81072864
0,95533;;;2,461993068
0,95583;;;2,461993068
0,95633;;;-5,167867125
0,95683;;;-15,84967139
0,95733;;;-21,34317073
0,95783;;;-19,20680988
0,95833;;;-14,01850495
0,95883;;;-9,135394425
0,95933;;;-3,641895086
0,95983;;;2,461993068
0,96033;;;7,955492407
0,96083;;;10,09185326
0,96133;;;10,09185326
0,96183;;;10,70224208
0,96233;;;14,97496378
0,96283;;;21,68924075
0,96333;;;26,87754568
0,96383;;;26,57235128
0,96433;;;21,68924075
0,96483;;;15,89054701
0,96533;;;10,70224208
0,96583;;;6,429520368
0,96633;;;4,598353922
0,96683;;;5,513937145
0,96733;;;4,598353922
0,96783;;;-2,421117455
0,96833;;;-10,35617206
0,96883;;;-10,35617206
0,96933;;;-3,336700678
0,96983;;;0,9360210295
0,97033;;;0,6308266218
0,97083;;;1,241215437
0,97133;;;4,293159514
0,97183;;;4,598353922
0,97233;;;2,15679866
0,97283;;;3,072381883
0,97333;;;4,598353922
0,97383;;;-4,252283901
0,97433;;;-22,86914277
0,97483;;;-30,80419737
0,97533;;;-16,76525462
0,97583;;;4,90354833
0,97633;;;14,97496378
0,97683;;;9,481464445
0,97733;;;-2,726311863
0,97783;;;-16,76525462
0,97833;;;-20,42758751
0,97883;;;2,461993068
0,97933;;;51,2930983
0,97983;;;94,63070419
0,98033;;;102,8709532
0,98083;;;84,55928874
0,98133;;;66,85801309
0,98183;;;57,09179205
0,98233;;;41,52687725
0,98283;;;17,41651905
0,98333;;;-1,505534232
0,98383;;;-17,68083784
0,98432;;;-51,8626115
0,98482;;;-106,1872161
0,98532;;;-145,5572947
0,98582;;;-133,3495184
0,98632;;;-76,88855293
0,98682;;;-19,81719869
0,98732;;;1,241215437
0,98782;;;-10,96656087
0,98832;;;-31,10939178
